Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       1/1           std::vector<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::vector() [575]
                0.00    0.00       1/1           std::vector<Edge, std::allocator<Edge> >::vector() [567]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Neighbor, std::allocator<Neighbor> >* std::__uninitialized_default_n<std::vector<Neighbor, std::allocator<Neighbor> >*, unsigned long>(std::vector<Neighbor, std::allocator<Neighbor> >*, unsigned long) [75]
[72]     0.1    0.00    0.00       1         std::vector<Neighbor, std::allocator<Neighbor> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::vector<Neighbor, std::allocator<Neighbor> >*, unsigned long>(std::vector<Neighbor, std::allocator<Neighbor> >*, unsigned long) [72]
                0.00    0.00   75888/75888       void std::_Construct<std::vector<Neighbor, std::allocator<Neighbor> >>(std::vector<Neighbor, std::allocator<Neighbor> >*) [70]
                0.00    0.00   75888/151776      std::vector<Neighbor, std::allocator<Neighbor> >* std::__addressof<std::vector<Neighbor, std::allocator<Neighbor> > >(std::vector<Neighbor, std::allocator<Neighbor> >&) [134]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::resize(unsigned long) [74]
[73]     0.1    0.00    0.00       1         std::vector<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_M_default_append(unsigned long) [73]
                0.00    0.00       1/1           std::vector<Neighbor, std::allocator<Neighbor> >* std::__uninitialized_default_n_a<std::vector<Neighbor, std::allocator<Neighbor> >*, unsigned long, std::vector<Neighbor, std::allocator<Neighbor> > >(std::vector<Neighbor, std::allocator<Neighbor> >*, unsigned long, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > >&) [76]
                0.00    0.00       2/4           std::vector<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::max_size() const [311]
                0.00    0.00       2/3           std::_Vector_base<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_M_get_Tp_allocator() [362]
                0.00    0.00       1/7           std::vector<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::size() const [238]
                0.00    0.00       1/1           std::vector<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_M_check_len(unsigned long, char const*) const [514]
                0.00    0.00       1/1           std::_Vector_base<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_M_allocate(unsigned long) [544]
                0.00    0.00       1/1           std::vector<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_S_relocate(std::vector<Neighbor, std::allocator<Neighbor> >*, std::vector<Neighbor, std::allocator<Neighbor> >*, std::vector<Neighbor, std::allocator<Neighbor> >*, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > >&) [573]
                0.00    0.00       1/2           std::_Vector_base<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_M_deallocate(std::vector<Neighbor, std::allocator<Neighbor> >*, unsigned long) [422]
-----------------------------------------------
                0.00    0.00       1/1           Graph::Graph(int) [71]
[74]     0.1    0.00    0.00       1         std::vector<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::resize(unsigned long) [74]
                0.00    0.00       1/1           std::vector<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_M_default_append(unsigned long) [73]
                0.00    0.00       2/7           std::vector<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::size() const [238]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Neighbor, std::allocator<Neighbor> >* std::__uninitialized_default_n_a<std::vector<Neighbor, std::allocator<Neighbor> >*, unsigned long, std::vector<Neighbor, std::allocator<Neighbor> > >(std::vector<Neighbor, std::allocator<Neighbor> >*, unsigned long, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > >&) [76]
[75]     0.1    0.00    0.00       1         std::vector<Neighbor, std::allocator<Neighbor> >* std::__uninitialized_default_n<std::vector<Neighbor, std::allocator<Neighbor> >*, unsigned long>(std::vector<Neighbor, std::allocator<Neighbor> >*, unsigned long) [75]
                0.00    0.00       1/1           std::vector<Neighbor, std::allocator<Neighbor> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::vector<Neighbor, std::allocator<Neighbor> >*, unsigned long>(std::vector<Neighbor, std::allocator<Neighbor> >*, unsigned long) [72]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_M_default_append(unsigned long) [73]
[76]     0.1    0.00    0.00       1         std::vector<Neighbor, std::allocator<Neighbor> >* std::__uninitialized_default_n_a<std::vector<Neighbor, std::allocator<Neighbor> >*, unsigned long, std::vector<Neighbor, std::allocator<Neighbor> > >(std::vector<Neighbor, std::allocator<Neighbor> >*, unsigned long, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > >&) [76]
                0.00    0.00       1/1           std::vector<Neighbor, std::allocator<Neighbor> >* std::__uninitialized_default_n<std::vector<Neighbor, std::allocator<Neighbor> >*, unsigned long>(std::vector<Neighbor, std::allocator<Neighbor> >*, unsigned long) [75]
-----------------------------------------------
                0.00    0.00   26383/26383       void std::allocator_traits<std::allocator<EdgeChange> >::construct<EdgeChange, EdgeChange>(std::allocator<EdgeChange>&, EdgeChange*, EdgeChange&&) [78]
[77]     0.0    0.00    0.00   26383         void __gnu_cxx::new_allocator<EdgeChange>::construct<EdgeChange, EdgeChange>(EdgeChange*, EdgeChange&&) [77]
                0.00    0.00   26383/3521665     operator new(unsigned long, void*) [33]
                0.00    0.00   26383/62781       EdgeChange&& std::forward<EdgeChange>(std::remove_reference<EdgeChange>::type&) [159]
-----------------------------------------------
                0.00    0.00      15/26383       void std::vector<EdgeChange, std::allocator<EdgeChange> >::_M_realloc_insert<EdgeChange>(__gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >, EdgeChange&&) [82]
                0.00    0.00    9985/26383       EdgeChange& std::vector<EdgeChange, std::allocator<EdgeChange> >::emplace_back<EdgeChange>(EdgeChange&&) [79]
                0.00    0.00   16383/26383       void std::__relocate_object_a<EdgeChange, EdgeChange, std::allocator<EdgeChange> >(EdgeChange*, EdgeChange*, std::allocator<EdgeChange>&) [83]
[78]     0.0    0.00    0.00   26383         void std::allocator_traits<std::allocator<EdgeChange> >::construct<EdgeChange, EdgeChange>(std::allocator<EdgeChange>&, EdgeChange*, EdgeChange&&) [78]
                0.00    0.00   26383/26383       void __gnu_cxx::new_allocator<EdgeChange>::construct<EdgeChange, EdgeChange>(EdgeChange*, EdgeChange&&) [77]
                0.00    0.00   26383/62781       EdgeChange&& std::forward<EdgeChange>(std::remove_reference<EdgeChange>::type&) [159]
-----------------------------------------------
                0.00    0.00   10000/10000       std::vector<EdgeChange, std::allocator<EdgeChange> >::push_back(EdgeChange&&) [80]
[79]     0.0    0.00    0.00   10000         EdgeChange& std::vector<EdgeChange, std::allocator<EdgeChange> >::emplace_back<EdgeChange>(EdgeChange&&) [79]
                0.00    0.00      15/15          void std::vector<EdgeChange, std::allocator<EdgeChange> >::_M_realloc_insert<EdgeChange>(__gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >, EdgeChange&&) [82]
                0.00    0.00    9985/26383       void std::allocator_traits<std::allocator<EdgeChange> >::construct<EdgeChange, EdgeChange>(std::allocator<EdgeChange>&, EdgeChange*, EdgeChange&&) [78]
                0.00    0.00   10000/62781       EdgeChange&& std::forward<EdgeChange>(std::remove_reference<EdgeChange>::type&) [159]
                0.00    0.00   10000/10000       std::vector<EdgeChange, std::allocator<EdgeChange> >::back() [173]
                0.00    0.00      15/10015       std::vector<EdgeChange, std::allocator<EdgeChange> >::end() [169]
-----------------------------------------------
                0.00    0.00   10000/10000       parseChangesFile(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [81]
[80]     0.0    0.00    0.00   10000         std::vector<EdgeChange, std::allocator<EdgeChange> >::push_back(EdgeChange&&) [80]
                0.00    0.00   10000/10000       EdgeChange& std::vector<EdgeChange, std::allocator<EdgeChange> >::emplace_back<EdgeChange>(EdgeChange&&) [79]
                0.00    0.00   10000/26383       std::remove_reference<EdgeChange&>::type&& std::move<EdgeChange&>(EdgeChange&) [164]
-----------------------------------------------
                0.00    0.00       1/1           main_sssp_update(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, int, int, int, int) [2]
[81]     0.0    0.00    0.00       1         parseChangesFile(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [81]
                0.00    0.00   10000/10000       std::vector<EdgeChange, std::allocator<EdgeChange> >::push_back(EdgeChange&&) [80]
                0.00    0.00   25000/25000       bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [165]
