Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       4/4           std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [365]
                0.00    0.00       4/4           std::vector<double, std::allocator<double> >::_M_fill_initialize(unsigned long, double const&) [374]
-----------------------------------------------
                0.00    0.00       4/4           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [378]
[377]    0.0    0.00    0.00       4         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [377]
                0.00    0.00       4/4           bool __gnu_cxx::__is_null_pointer<char const>(char const*) [348]
                0.00    0.00       4/4           std::iterator_traits<char const*>::difference_type std::distance<char const*>(char const*, char const*) [394]
-----------------------------------------------
                0.00    0.00       4/4           main [1]
[378]    0.0    0.00    0.00       4         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [378]
                0.00    0.00       4/4           std::char_traits<char>::length(char const*) [362]
                0.00    0.00       4/4           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [377]
-----------------------------------------------
                0.00    0.00       4/4           std::iterator_traits<char const*>::difference_type std::distance<char const*>(char const*, char const*) [394]
[379]    0.0    0.00    0.00       4         std::iterator_traits<char const*>::difference_type std::__distance<char const*>(char const*, char const*, std::random_access_iterator_tag) [379]
-----------------------------------------------
                0.00    0.00       4/4           double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [504]
[380]    0.0    0.00    0.00       4         decltype (__miter_base(({parm#1}.base)())) std::__miter_base<double*>(std::move_iterator<double*>) [380]
                0.00    0.00       4/4           std::move_iterator<double*>::base() const [354]
                0.00    0.00       4/4           double* std::__miter_base<double*>(double*) [381]
-----------------------------------------------
                0.00    0.00       4/4           decltype (__miter_base(({parm#1}.base)())) std::__miter_base<double*>(std::move_iterator<double*>) [380]
[381]    0.0    0.00    0.00       4         double* std::__miter_base<double*>(double*) [381]
-----------------------------------------------
                0.00    0.00       4/4           int* std::copy<std::move_iterator<int*>, int*>(std::move_iterator<int*>, std::move_iterator<int*>, int*) [505]
[382]    0.0    0.00    0.00       4         decltype (__miter_base(({parm#1}.base)())) std::__miter_base<int*>(std::move_iterator<int*>) [382]
                0.00    0.00       4/4           std::move_iterator<int*>::base() const [355]
                0.00    0.00       4/4           int* std::__miter_base<int*>(int*) [383]
-----------------------------------------------
                0.00    0.00       4/4           decltype (__miter_base(({parm#1}.base)())) std::__miter_base<int*>(std::move_iterator<int*>) [382]
[383]    0.0    0.00    0.00       4         int* std::__miter_base<int*>(int*) [383]
-----------------------------------------------
                0.00    0.00       4/4           unsigned long* std::copy<unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [502]
[384]    0.0    0.00    0.00       4         unsigned long* std::__miter_base<unsigned long*>(unsigned long*) [384]
-----------------------------------------------
                0.00    0.00       4/4           std::_Bit_iterator std::copy<std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator) [503]
[385]    0.0    0.00    0.00       4         std::_Bit_iterator std::__miter_base<std::_Bit_iterator>(std::_Bit_iterator) [385]
-----------------------------------------------
                0.00    0.00       4/4           std::_Bit_iterator std::copy<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [506]
[386]    0.0    0.00    0.00       4         std::_Bit_const_iterator std::__miter_base<std::_Bit_const_iterator>(std::_Bit_const_iterator) [386]
-----------------------------------------------
                0.00    0.00       4/4           std::_Bit_iterator std::__copy_move_a<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [481]
[387]    0.0    0.00    0.00       4         std::_Bit_const_iterator std::__niter_base<std::_Bit_const_iterator>(std::_Bit_const_iterator) [387]
-----------------------------------------------
                0.00    0.00       2/4           std::_Bit_iterator std::__copy_move_a<false, std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator) [480]
                0.00    0.00       2/4           std::_Bit_iterator std::__copy_move_a<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [481]
[388]    0.0    0.00    0.00       4         std::_Bit_iterator std::__niter_wrap<std::_Bit_iterator>(std::_Bit_iterator const&, std::_Bit_iterator) [388]
-----------------------------------------------
                0.00    0.00       4/4           std::iterator_traits<char const*>::difference_type std::distance<char const*>(char const*, char const*) [394]
[389]    0.0    0.00    0.00       4         std::iterator_traits<char const*>::iterator_category std::__iterator_category<char const*>(char const* const&) [389]
-----------------------------------------------
                0.00    0.00       4/4           double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [500]
[390]    0.0    0.00    0.00       4         std::move_iterator<double*> std::__make_move_if_noexcept_iterator<double, std::move_iterator<double*> >(double*) [390]
                0.00    0.00       4/4           std::move_iterator<double*>::move_iterator(double*) [366]
-----------------------------------------------
                0.00    0.00       4/4           int* std::__uninitialized_move_if_noexcept_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [501]
[391]    0.0    0.00    0.00       4         std::move_iterator<int*> std::__make_move_if_noexcept_iterator<int, std::move_iterator<int*> >(int*) [391]
                0.00    0.00       4/4           std::move_iterator<int*>::move_iterator(int*) [367]
-----------------------------------------------
                0.00    0.00       4/4           std::move_iterator<double*>::move_iterator(double*) [366]
[392]    0.0    0.00    0.00       4         std::remove_reference<double*&>::type&& std::move<double*&>(double*&) [392]
-----------------------------------------------
                0.00    0.00       4/4           std::move_iterator<int*>::move_iterator(int*) [367]
[393]    0.0    0.00    0.00       4         std::remove_reference<int*&>::type&& std::move<int*&>(int*&) [393]
-----------------------------------------------
                0.00    0.00       4/4           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [377]
[394]    0.0    0.00    0.00       4         std::iterator_traits<char const*>::difference_type std::distance<char const*>(char const*, char const*) [394]
                0.00    0.00       4/4           std::iterator_traits<char const*>::iterator_category std::__iterator_category<char const*>(char const* const&) [389]
                0.00    0.00       4/4           std::iterator_traits<char const*>::difference_type std::__distance<char const*>(char const*, char const*, std::random_access_iterator_tag) [379]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator_traits<std::allocator<unsigned long> >::deallocate(std::allocator<unsigned long>&, unsigned long*, unsigned long) [410]
[395]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long) [395]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator_traits<std::allocator<unsigned long> >::allocate(std::allocator<unsigned long>&, unsigned long) [411]
